entry_time,exit_time,side,entry,sl,tp,exit,outcome,pnl,bars_to_exit
2022-09-29 18:00:00+00:00,2022-09-30 13:30:00+00:00,long,1657.54,1646.424,1685.331,1665.592,SL,18.11,74
2022-09-30 16:45:00+00:00,2022-09-30 19:00:00+00:00,long,1670.09,1661.205,1692.302,1668.758,SL,-3.75,9
2022-10-03 17:00:00+00:00,2022-10-04 14:00:00+00:00,long,1678.29,1662.727,1717.199,1704.957,SL,42.84,80
2022-10-04 17:00:00+00:00,2022-10-04 20:00:00+00:00,long,1714.18,1702.93,1742.306,1722.111,SL,17.62,12
2022-10-05 17:15:00+00:00,2022-10-05 19:30:00+00:00,short,1703.47,1715.338,1673.8,1710.775,SL,-15.39,9
2022-10-06 16:00:00+00:00,2022-10-06 16:30:00+00:00,short,1713.96,1720.526,1697.546,1716.78,SL,-10.74,2
2022-10-10 16:15:00+00:00,2022-10-10 17:00:00+00:00,short,1674.34,1679.973,1660.259,1677.84,SL,-15.54,3
2022-10-11 16:45:00+00:00,2022-10-11 17:30:00+00:00,short,1666.95,1673.824,1649.765,1669.364,SL,-8.78,3
2022-10-14 16:30:00+00:00,2022-10-17 03:00:00+00:00,short,1651.28,1664.416,1618.441,1647.854,SL,6.52,38
2022-10-18 18:30:00+00:00,2022-10-18 19:30:00+00:00,short,1647.46,1658.106,1620.844,1652.229,SL,-11.2,4
2022-10-19 19:00:00+00:00,2022-10-20 07:15:00+00:00,short,1629.34,1637.547,1608.822,1628.166,SL,3.58,45
2022-10-20 16:15:00+00:00,2022-10-20 17:00:00+00:00,short,1631.68,1640.815,1608.842,1635.949,SL,-11.68,3
2022-10-21 17:15:00+00:00,2022-10-24 03:00:00+00:00,long,1638.18,1617.922,1688.825,1662.299,SL,29.77,35
2022-10-25 16:00:00+00:00,2022-10-25 17:15:00+00:00,long,1645.99,1638.283,1665.257,1657.454,SL,37.19,5
2022-10-26 17:00:00+00:00,2022-10-26 17:30:00+00:00,long,1670.08,1659.649,1696.159,1664.794,SL,-12.67,2
2022-10-31 20:45:00+00:00,2022-11-01 04:00:00+00:00,short,1635.46,1642.131,1618.782,1634.347,SL,4.17,25
2022-11-01 16:45:00+00:00,2022-11-01 17:30:00+00:00,short,1650.17,1657.654,1631.459,1646.869,SL,11.03,3
2022-11-02 16:45:00+00:00,2022-11-02 20:45:00+00:00,short,1653.39,1659.512,1638.085,1650.167,SL,13.16,16
2022-11-08 16:15:00+00:00,2022-11-08 17:00:00+00:00,long,1676.14,1670.158,1691.094,1691.094,TP,62.5,3
2022-11-09 17:00:00+00:00,2022-11-09 17:30:00+00:00,long,1716.31,1702.123,1751.778,1710.968,SL,-9.41,2
2022-11-14 16:15:00+00:00,2022-11-14 17:15:00+00:00,long,1764.38,1757.962,1780.424,1769.74,SL,20.88,4
2022-11-21 17:00:00+00:00,2022-11-21 20:00:00+00:00,short,1736.73,1747.769,1709.132,1737.96,SL,-2.79,12
2022-11-22 16:00:00+00:00,2022-11-22 16:30:00+00:00,short,1742.51,1748.653,1727.151,1745.43,SL,-11.88,2
2022-11-25 16:45:00+00:00,2022-11-28 01:00:00+00:00,long,1751.82,1745.314,1768.084,1752.293,SL,1.82,15
2022-11-28 16:15:00+00:00,2022-11-28 17:15:00+00:00,short,1750.17,1757.507,1731.828,1750.144,SL,0.09,4
2022-11-29 17:15:00+00:00,2022-11-29 18:00:00+00:00,long,1756.9,1749.215,1776.112,1752.52,SL,-14.25,3
2022-11-30 21:30:00+00:00,2022-12-01 09:45:00+00:00,long,1764.77,1752.794,1794.711,1775.151,SL,21.67,45
2022-12-01 16:00:00+00:00,2022-12-01 17:15:00+00:00,long,1796.46,1783.623,1828.552,1798.154,SL,3.3,5
2022-12-05 16:15:00+00:00,2022-12-05 17:30:00+00:00,short,1789.85,1799.058,1766.831,1777.54,SL,33.42,5
