rr_ratio,breakeven_trigger_r,max_hold_m5_bars,breakout_buffer_atr,body_pct_min,regime_adx_min,min_h1_ema_spread_atr,h1_slope_lookback,trades,win_rate,profit_factor,sharpe,sortino,max_dd_pct,total_return_pct,avg_win,avg_loss,expectancy,timeout_pct,avg_timeout_r,second_half_pf,trades_csv,verdict,score
1.4,0.7,18,0.03,0.2,24,0.15,3,38,47.37,1.263,0.029,0.024,1.31,1.14,30.54,25.61,3.01,71.05,0.0265,0.899,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be07_h18_buf003_body02_adx24_spr015_slp3.csv,RECHAZADO,95.09
1.6,0.8,18,0.01,0.25,26,0.25,3,34,47.06,1.265,0.023,0.016,1.24,1.1,32.93,27.76,3.25,70.59,0.0601,1.164,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be08_h18_buf001_body025_adx26_spr025_slp3.csv,RECHAZADO,94.7
1.6,0.8,18,0.02,0.25,26,0.25,3,34,47.06,1.265,0.023,0.016,1.24,1.1,32.93,27.76,3.25,70.59,0.0601,1.164,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be08_h18_buf002_body025_adx26_spr025_slp3.csv,RECHAZADO,94.7
1.5,0.7,18,0.03,0.15,22,0.2,3,42,47.62,1.287,0.028,0.022,1.75,1.45,32.46,26.55,3.44,73.81,0.0298,1.025,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr15_be07_h18_buf003_body015_adx22_spr02_slp3.csv,RECHAZADO,94.68
1.5,0.7,18,0.03,0.2,22,0.2,3,42,47.62,1.287,0.028,0.022,1.75,1.45,32.46,26.55,3.44,73.81,0.0298,1.025,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr15_be07_h18_buf003_body02_adx22_spr02_slp3.csv,RECHAZADO,94.68
1.4,0.8,18,0.03,0.25,24,0.15,3,38,50.0,1.256,0.03,0.024,1.28,1.11,28.78,25.61,2.93,73.68,0.0235,0.889,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be08_h18_buf003_body025_adx24_spr015_slp3.csv,RECHAZADO,94.59
1.4,0.9,18,0.03,0.25,24,0.15,3,38,50.0,1.256,0.03,0.024,1.28,1.11,28.78,25.61,2.93,73.68,0.0235,0.889,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be09_h18_buf003_body025_adx24_spr015_slp3.csv,RECHAZADO,94.59
1.5,0.8,18,0.03,0.15,24,0.15,3,38,50.0,1.292,0.031,0.025,1.28,1.27,29.62,25.63,3.35,76.32,0.0714,0.928,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr15_be08_h18_buf003_body015_adx24_spr015_slp3.csv,RECHAZADO,94.51
1.5,0.8,18,0.03,0.2,24,0.15,3,38,50.0,1.292,0.031,0.025,1.28,1.27,29.62,25.63,3.35,76.32,0.0714,0.928,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr15_be08_h18_buf003_body02_adx24_spr015_slp3.csv,RECHAZADO,94.51
1.5,0.9,18,0.03,0.15,24,0.15,3,38,50.0,1.292,0.031,0.025,1.28,1.27,29.62,25.63,3.35,76.32,0.0714,0.928,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr15_be09_h18_buf003_body015_adx24_spr015_slp3.csv,RECHAZADO,94.51
1.5,0.9,18,0.03,0.2,24,0.15,3,38,50.0,1.292,0.031,0.025,1.28,1.27,29.62,25.63,3.35,76.32,0.0714,0.928,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr15_be09_h18_buf003_body02_adx24_spr015_slp3.csv,RECHAZADO,94.51
1.5,0.7,18,0.03,0.25,26,0.15,3,36,47.22,1.144,0.018,0.012,1.25,0.67,31.37,29.14,1.86,69.44,0.0752,0.973,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr15_be07_h18_buf003_body025_adx26_spr015_slp3.csv,RECHAZADO,94.38
1.4,0.7,18,0.03,0.15,22,0.15,2,45,48.89,1.264,0.027,0.022,1.67,1.37,29.91,26.04,3.05,73.33,-0.0067,1.091,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930_rr14_be07_h18_buf003_body015_adx22_spr015_slp2.csv,RECHAZADO,94.06
1.4,0.7,18,0.03,0.2,22,0.15,2,45,48.89,1.264,0.027,0.022,1.67,1.37,29.91,26.04,3.05,73.33,-0.0067,1.091,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930_rr14_be07_h18_buf003_body02_adx22_spr015_slp2.csv,RECHAZADO,94.06
1.6,0.7,18,0.01,0.25,26,0.25,3,34,44.12,1.258,0.023,0.016,1.24,1.07,34.92,27.76,3.16,67.65,0.0601,1.149,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be07_h18_buf001_body025_adx26_spr025_slp3.csv,RECHAZADO,93.73
1.6,0.7,18,0.02,0.25,26,0.25,3,34,44.12,1.258,0.023,0.016,1.24,1.07,34.92,27.76,3.16,67.65,0.0601,1.149,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be07_h18_buf002_body025_adx26_spr025_slp3.csv,RECHAZADO,93.73
1.6,0.9,24,0.01,0.25,26,0.25,3,34,41.18,1.29,0.024,0.016,1.61,1.33,42.19,25.44,3.9,70.59,0.1204,1.245,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be09_h24_buf001_body025_adx26_spr025_slp3.csv,RECHAZADO,93.64
1.6,0.9,24,0.02,0.25,26,0.25,3,34,41.18,1.29,0.024,0.016,1.61,1.33,42.19,25.44,3.9,70.59,0.1204,1.245,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be09_h24_buf002_body025_adx26_spr025_slp3.csv,RECHAZADO,93.64
1.6,0.8,18,0.03,0.15,22,0.2,2,43,48.84,1.251,0.021,0.014,1.82,1.2,28.45,25.13,2.79,76.74,0.0495,1.109,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr16_be08_h18_buf003_body015_adx22_spr02_slp2.csv,RECHAZADO,93.48
1.6,0.8,18,0.03,0.2,22,0.2,2,43,48.84,1.251,0.021,0.014,1.82,1.2,28.45,25.13,2.79,76.74,0.0495,1.109,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr16_be08_h18_buf003_body02_adx22_spr02_slp2.csv,RECHAZADO,93.48
1.6,0.9,18,0.03,0.15,22,0.2,2,43,48.84,1.251,0.021,0.014,1.82,1.2,28.45,25.13,2.79,76.74,0.0495,1.109,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr16_be09_h18_buf003_body015_adx22_spr02_slp2.csv,RECHAZADO,93.48
1.6,0.9,18,0.03,0.2,22,0.2,2,43,48.84,1.251,0.021,0.014,1.82,1.2,28.45,25.13,2.79,76.74,0.0495,1.109,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr16_be09_h18_buf003_body02_adx22_spr02_slp2.csv,RECHAZADO,93.48
1.5,0.9,24,0.03,0.25,26,0.25,2,35,40.0,1.124,0.014,0.009,1.77,0.59,37.91,24.85,1.67,68.57,0.009,1.204,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr15_be09_h24_buf003_body025_adx26_spr025_slp2.csv,RECHAZADO,93.46
1.5,0.7,18,0.01,0.25,22,0.25,3,40,45.0,1.235,0.03,0.026,1.25,1.06,31.14,25.22,2.66,75.0,0.0221,0.91,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr15_be07_h18_buf001_body025_adx22_spr025_slp3.csv,RECHAZADO,93.25
1.5,0.7,18,0.02,0.25,22,0.25,3,40,45.0,1.235,0.03,0.026,1.25,1.06,31.14,25.22,2.66,75.0,0.0221,0.91,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr15_be07_h18_buf002_body025_adx22_spr025_slp3.csv,RECHAZADO,93.25
1.4,0.7,18,0.03,0.25,24,0.15,3,38,47.37,1.249,0.029,0.024,1.31,1.08,30.2,25.61,2.85,71.05,0.0221,0.878,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be07_h18_buf003_body025_adx24_spr015_slp3.csv,RECHAZADO,93.19
1.6,0.8,18,0.03,0.15,22,0.25,2,42,50.0,1.251,0.021,0.014,1.82,1.2,28.45,25.13,2.86,78.57,0.0495,1.234,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr16_be08_h18_buf003_body015_adx22_spr025_slp2.csv,RECHAZADO,93.12
1.6,0.8,18,0.03,0.2,22,0.25,2,42,50.0,1.251,0.021,0.014,1.82,1.2,28.45,25.13,2.86,78.57,0.0495,1.234,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr16_be08_h18_buf003_body02_adx22_spr025_slp2.csv,RECHAZADO,93.12
1.6,0.9,18,0.03,0.15,22,0.25,2,42,50.0,1.251,0.021,0.014,1.82,1.2,28.45,25.13,2.86,78.57,0.0495,1.234,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr16_be09_h18_buf003_body015_adx22_spr025_slp2.csv,RECHAZADO,93.12
1.6,0.9,18,0.03,0.2,22,0.25,2,42,50.0,1.251,0.021,0.014,1.82,1.2,28.45,25.13,2.86,78.57,0.0495,1.234,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr16_be09_h18_buf003_body02_adx22_spr025_slp2.csv,RECHAZADO,93.12
1.6,0.7,18,0.03,0.15,24,0.15,3,38,44.74,1.136,0.016,0.012,1.31,0.59,28.93,25.48,1.54,73.68,0.0718,0.935,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be07_h18_buf003_body015_adx24_spr015_slp3.csv,RECHAZADO,92.8
1.6,0.7,18,0.03,0.2,24,0.15,3,38,44.74,1.136,0.016,0.012,1.31,0.59,28.93,25.48,1.54,73.68,0.0718,0.935,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be07_h18_buf003_body02_adx24_spr015_slp3.csv,RECHAZADO,92.8
1.5,0.8,18,0.03,0.25,24,0.15,3,38,50.0,1.278,0.031,0.026,1.28,1.21,29.3,25.62,3.19,76.32,0.0673,0.906,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr15_be08_h18_buf003_body025_adx24_spr015_slp3.csv,RECHAZADO,92.61
1.5,0.9,18,0.03,0.25,24,0.15,3,38,50.0,1.278,0.031,0.026,1.28,1.21,29.3,25.62,3.19,76.32,0.0673,0.906,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr15_be09_h18_buf003_body025_adx24_spr015_slp3.csv,RECHAZADO,92.61
1.4,0.9,18,0.01,0.25,22,0.15,2,44,50.0,1.251,0.042,0.042,1.64,1.31,29.73,26.14,2.98,75.0,-0.0103,0.861,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930_rr14_be09_h18_buf001_body025_adx22_spr015_slp2.csv,RECHAZADO,92.39
1.4,0.9,18,0.02,0.25,22,0.15,2,44,50.0,1.251,0.042,0.042,1.64,1.31,29.73,26.14,2.98,75.0,-0.0103,0.861,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930_rr14_be09_h18_buf002_body025_adx22_spr015_slp2.csv,RECHAZADO,92.39
1.5,0.8,24,0.03,0.15,26,0.25,3,34,41.18,1.255,0.016,0.011,1.33,1.09,38.42,25.2,3.22,64.71,0.0556,1.327,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr15_be08_h24_buf003_body015_adx26_spr025_slp3.csv,RECHAZADO,92.26
1.5,0.8,24,0.03,0.2,26,0.25,3,34,41.18,1.255,0.016,0.011,1.33,1.09,38.42,25.2,3.22,64.71,0.0556,1.327,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr15_be08_h24_buf003_body02_adx26_spr025_slp3.csv,RECHAZADO,92.26
1.6,0.9,18,0.01,0.25,22,0.15,3,41,48.78,1.292,0.038,0.031,1.54,1.35,29.93,25.75,3.3,75.61,0.0624,0.844,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be09_h18_buf001_body025_adx22_spr015_slp3.csv,RECHAZADO,92.25
1.6,0.9,18,0.02,0.25,22,0.15,3,41,48.78,1.292,0.038,0.031,1.54,1.35,29.93,25.75,3.3,75.61,0.0624,0.844,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be09_h18_buf002_body025_adx22_spr015_slp3.csv,RECHAZADO,92.25
1.6,0.9,18,0.01,0.15,26,0.15,2,37,45.95,1.138,0.019,0.012,1.39,0.67,32.34,28.41,1.81,70.27,0.0608,0.964,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr16_be09_h18_buf001_body015_adx26_spr015_slp2.csv,RECHAZADO,92.08
1.6,0.9,18,0.01,0.2,26,0.15,2,37,45.95,1.138,0.019,0.012,1.39,0.67,32.34,28.41,1.81,70.27,0.0608,0.964,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr16_be09_h18_buf001_body02_adx26_spr015_slp2.csv,RECHAZADO,92.08
1.6,0.9,18,0.02,0.15,26,0.15,2,37,45.95,1.138,0.019,0.012,1.39,0.67,32.34,28.41,1.81,70.27,0.0608,0.964,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr16_be09_h18_buf002_body015_adx26_spr015_slp2.csv,RECHAZADO,92.08
1.6,0.9,18,0.02,0.2,26,0.15,2,37,45.95,1.138,0.019,0.012,1.39,0.67,32.34,28.41,1.81,70.27,0.0608,0.964,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr16_be09_h18_buf002_body02_adx26_spr015_slp2.csv,RECHAZADO,92.08
1.6,0.7,18,0.03,0.15,22,0.25,2,42,47.62,1.245,0.021,0.014,1.85,1.17,29.72,25.12,2.79,76.19,0.0492,1.222,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr16_be07_h18_buf003_body015_adx22_spr025_slp2.csv,RECHAZADO,91.84
1.6,0.7,18,0.03,0.2,22,0.25,2,42,47.62,1.245,0.021,0.014,1.85,1.17,29.72,25.12,2.79,76.19,0.0492,1.222,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr16_be07_h18_buf003_body02_adx22_spr025_slp2.csv,RECHAZADO,91.84
1.4,0.8,18,0.03,0.15,22,0.2,3,42,50.0,1.263,0.027,0.022,1.72,1.33,30.35,26.55,3.16,73.81,-0.01,1.002,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be08_h18_buf003_body015_adx22_spr02_slp3.csv,RECHAZADO,91.81
1.4,0.8,18,0.03,0.2,22,0.2,3,42,50.0,1.263,0.027,0.022,1.72,1.33,30.35,26.55,3.16,73.81,-0.01,1.002,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be08_h18_buf003_body02_adx22_spr02_slp3.csv,RECHAZADO,91.81
1.4,0.9,18,0.03,0.15,22,0.2,3,42,50.0,1.263,0.027,0.022,1.72,1.33,30.35,26.55,3.16,73.81,-0.01,1.002,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be09_h18_buf003_body015_adx22_spr02_slp3.csv,RECHAZADO,91.81
1.4,0.9,18,0.03,0.2,22,0.2,3,42,50.0,1.263,0.027,0.022,1.72,1.33,30.35,26.55,3.16,73.81,-0.01,1.002,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be09_h18_buf003_body02_adx22_spr02_slp3.csv,RECHAZADO,91.81
1.5,0.8,18,0.01,0.15,26,0.25,3,34,47.06,1.244,0.021,0.014,1.24,1.01,32.35,27.74,2.98,70.59,0.0651,1.168,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr15_be08_h18_buf001_body015_adx26_spr025_slp3.csv,RECHAZADO,91.79
1.5,0.8,18,0.01,0.2,26,0.25,3,34,47.06,1.244,0.021,0.014,1.24,1.01,32.35,27.74,2.98,70.59,0.0651,1.168,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr15_be08_h18_buf001_body02_adx26_spr025_slp3.csv,RECHAZADO,91.79
1.5,0.8,18,0.02,0.15,26,0.25,3,34,47.06,1.244,0.021,0.014,1.24,1.01,32.35,27.74,2.98,70.59,0.0651,1.168,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr15_be08_h18_buf002_body015_adx26_spr025_slp3.csv,RECHAZADO,91.79
1.5,0.8,18,0.02,0.2,26,0.25,3,34,47.06,1.244,0.021,0.014,1.24,1.01,32.35,27.74,2.98,70.59,0.0651,1.168,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr15_be08_h18_buf002_body02_adx26_spr025_slp3.csv,RECHAZADO,91.79
1.5,0.7,24,0.03,0.15,26,0.25,3,34,38.24,1.252,0.016,0.011,1.35,1.08,41.27,25.2,3.18,61.76,0.057,1.321,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr15_be07_h24_buf003_body015_adx26_spr025_slp3.csv,RECHAZADO,91.55
1.5,0.7,24,0.03,0.2,26,0.25,3,34,38.24,1.252,0.016,0.011,1.35,1.08,41.27,25.2,3.18,61.76,0.057,1.321,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr15_be07_h24_buf003_body02_adx26_spr025_slp3.csv,RECHAZADO,91.55
1.4,0.8,18,0.01,0.25,22,0.25,3,40,47.5,1.22,0.029,0.025,1.24,1.0,29.14,25.22,2.49,75.0,-0.0191,0.902,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be08_h18_buf001_body025_adx22_spr025_slp3.csv,RECHAZADO,91.38
1.4,0.8,18,0.02,0.25,22,0.25,3,40,47.5,1.22,0.029,0.025,1.24,1.0,29.14,25.22,2.49,75.0,-0.0191,0.902,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be08_h18_buf002_body025_adx22_spr025_slp3.csv,RECHAZADO,91.38
1.6,0.9,18,0.01,0.15,26,0.2,3,35,45.71,1.141,0.018,0.012,1.4,0.66,33.25,29.13,1.88,68.57,0.0651,0.882,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be09_h18_buf001_body015_adx26_spr02_slp3.csv,RECHAZADO,91.34
1.6,0.9,18,0.01,0.2,26,0.2,3,35,45.71,1.141,0.018,0.012,1.4,0.66,33.25,29.13,1.88,68.57,0.0651,0.882,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be09_h18_buf001_body02_adx26_spr02_slp3.csv,RECHAZADO,91.34
1.6,0.9,18,0.02,0.15,26,0.2,3,35,45.71,1.141,0.018,0.012,1.4,0.66,33.25,29.13,1.88,68.57,0.0651,0.882,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be09_h18_buf002_body015_adx26_spr02_slp3.csv,RECHAZADO,91.34
1.6,0.9,18,0.02,0.2,26,0.2,3,35,45.71,1.141,0.018,0.012,1.4,0.66,33.25,29.13,1.88,68.57,0.0651,0.882,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be09_h18_buf002_body02_adx26_spr02_slp3.csv,RECHAZADO,91.34
1.6,0.7,18,0.03,0.25,24,0.15,3,38,44.74,1.122,0.016,0.012,1.31,0.53,28.58,25.48,1.39,73.68,0.0675,0.914,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr16_be07_h18_buf003_body025_adx24_spr015_slp3.csv,RECHAZADO,90.92
1.5,0.7,18,0.01,0.15,26,0.25,3,34,44.12,1.237,0.02,0.014,1.24,0.98,34.3,27.74,2.89,67.65,0.0653,1.154,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr15_be07_h18_buf001_body015_adx26_spr025_slp3.csv,RECHAZADO,90.82
1.5,0.7,18,0.01,0.2,26,0.25,3,34,44.12,1.237,0.02,0.014,1.24,0.98,34.3,27.74,2.89,67.65,0.0653,1.154,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr15_be07_h18_buf001_body02_adx26_spr025_slp3.csv,RECHAZADO,90.82
1.5,0.7,18,0.02,0.15,26,0.25,3,34,44.12,1.237,0.02,0.014,1.24,0.98,34.3,27.74,2.89,67.65,0.0653,1.154,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr15_be07_h18_buf002_body015_adx26_spr025_slp3.csv,RECHAZADO,90.82
1.5,0.7,18,0.02,0.2,26,0.25,3,34,44.12,1.237,0.02,0.014,1.24,0.98,34.3,27.74,2.89,67.65,0.0653,1.154,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr15_be07_h18_buf002_body02_adx26_spr025_slp3.csv,RECHAZADO,90.82
1.4,0.7,18,0.03,0.15,22,0.2,3,42,47.62,1.257,0.027,0.021,1.75,1.3,31.71,26.54,3.09,71.43,-0.0123,0.993,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be07_h18_buf003_body015_adx22_spr02_slp3.csv,RECHAZADO,90.53
1.4,0.7,18,0.03,0.2,22,0.2,3,42,47.62,1.257,0.027,0.021,1.75,1.3,31.71,26.54,3.09,71.43,-0.0123,0.993,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be07_h18_buf003_body02_adx22_spr02_slp3.csv,RECHAZADO,90.53
1.6,0.9,18,0.01,0.25,26,0.15,2,37,45.95,1.126,0.018,0.012,1.39,0.61,31.99,28.41,1.64,70.27,0.0562,0.942,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr16_be09_h18_buf001_body025_adx26_spr015_slp2.csv,RECHAZADO,90.36
1.6,0.9,18,0.02,0.25,26,0.15,2,37,45.95,1.126,0.018,0.012,1.39,0.61,31.99,28.41,1.64,70.27,0.0562,0.942,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr16_be09_h18_buf002_body025_adx26_spr015_slp2.csv,RECHAZADO,90.36
1.5,0.8,24,0.03,0.25,26,0.25,3,34,41.18,1.241,0.016,0.011,1.33,1.03,37.99,25.2,3.04,64.71,0.0502,1.299,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2100_20260410_1200_rr15_be08_h24_buf003_body025_adx26_spr025_slp3.csv,RECHAZADO,90.32
1.4,0.7,18,0.01,0.25,22,0.25,3,40,45.0,1.213,0.028,0.025,1.25,0.97,30.59,25.21,2.42,72.5,-0.0218,0.89,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be07_h18_buf001_body025_adx22_spr025_slp3.csv,RECHAZADO,90.3
1.4,0.7,18,0.02,0.25,22,0.25,3,40,45.0,1.213,0.028,0.025,1.25,0.97,30.59,25.21,2.42,72.5,-0.0218,0.89,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be07_h18_buf002_body025_adx22_spr025_slp3.csv,RECHAZADO,90.3
1.4,0.9,18,0.01,0.15,26,0.15,2,37,48.65,1.232,0.031,0.026,1.39,1.12,33.21,28.55,3.04,67.57,0.0115,0.928,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930_rr14_be09_h18_buf001_body015_adx26_spr015_slp2.csv,RECHAZADO,90.29
1.4,0.9,18,0.01,0.2,26,0.15,2,37,48.65,1.232,0.031,0.026,1.39,1.12,33.21,28.55,3.04,67.57,0.0115,0.928,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930_rr14_be09_h18_buf001_body02_adx26_spr015_slp2.csv,RECHAZADO,90.29
1.4,0.9,18,0.02,0.15,26,0.15,2,37,48.65,1.232,0.031,0.026,1.39,1.12,33.21,28.55,3.04,67.57,0.0115,0.928,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930_rr14_be09_h18_buf002_body015_adx26_spr015_slp2.csv,RECHAZADO,90.29
1.4,0.9,18,0.02,0.2,26,0.15,2,37,48.65,1.232,0.031,0.026,1.39,1.12,33.21,28.55,3.04,67.57,0.0115,0.928,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930_rr14_be09_h18_buf002_body02_adx26_spr015_slp2.csv,RECHAZADO,90.29
1.6,0.8,18,0.01,0.25,22,0.2,2,42,47.62,1.377,0.042,0.036,1.41,1.62,29.58,23.88,3.85,76.19,0.0455,1.004,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr16_be08_h18_buf001_body025_adx22_spr02_slp2.csv,RECHAZADO,90.11
1.6,0.8,18,0.02,0.25,22,0.2,2,42,47.62,1.377,0.042,0.036,1.41,1.62,29.58,23.88,3.85,76.19,0.0455,1.004,backtest/results/xau_m5_trades_SELL_ONLY_20241104_2000_20260410_1200_rr16_be08_h18_buf002_body025_adx22_spr02_slp2.csv,RECHAZADO,90.11
1.5,0.7,18,0.03,0.15,22,0.2,2,44,47.73,1.257,0.028,0.023,1.85,1.34,31.19,26.04,3.05,75.0,0.0217,1.065,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930_rr15_be07_h18_buf003_body015_adx22_spr02_slp2.csv,RECHAZADO,90.07
1.5,0.7,18,0.03,0.2,22,0.2,2,44,47.73,1.257,0.028,0.023,1.85,1.34,31.19,26.04,3.05,75.0,0.0217,1.065,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930_rr15_be07_h18_buf003_body02_adx22_spr02_slp2.csv,RECHAZADO,90.07
1.4,0.9,18,0.01,0.15,26,0.2,3,35,48.57,1.238,0.031,0.024,1.4,1.12,34.11,29.27,3.19,65.71,0.0116,0.846,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be09_h18_buf001_body015_adx26_spr02_slp3.csv,RECHAZADO,90.04
1.4,0.9,18,0.01,0.2,26,0.2,3,35,48.57,1.238,0.031,0.024,1.4,1.12,34.11,29.27,3.19,65.71,0.0116,0.846,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be09_h18_buf001_body02_adx26_spr02_slp3.csv,RECHAZADO,90.04
1.4,0.9,18,0.02,0.15,26,0.2,3,35,48.57,1.238,0.031,0.024,1.4,1.12,34.11,29.27,3.19,65.71,0.0116,0.846,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be09_h18_buf002_body015_adx26_spr02_slp3.csv,RECHAZADO,90.04
1.4,0.9,18,0.02,0.2,26,0.2,3,35,48.57,1.238,0.031,0.024,1.4,1.12,34.11,29.27,3.19,65.71,0.0116,0.846,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930_rr14_be09_h18_buf002_body02_adx26_spr02_slp3.csv,RECHAZADO,90.04
