rr_ratio,breakeven_trigger_r,max_hold_m5_bars,breakout_buffer_atr,body_pct_min,regime_adx_min,min_h1_ema_spread_atr,h1_slope_lookback,trades,win_rate,profit_factor,sharpe,sortino,max_dd_pct,total_return_pct,avg_win,avg_loss,expectancy,timeout_pct,avg_timeout_r,second_half_pf,trades_csv,verdict,score
1.25,1.2,18,0.05,0.2,26,0.2,3,35,54.29,1.225,0.021,0.016,1.24,1.05,30.11,29.18,3.0,71.43,0.0355,1.036,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,90.55
1.25,1.2,18,0.05,0.25,26,0.2,3,35,54.29,1.225,0.021,0.016,1.24,1.05,30.11,29.18,3.0,71.43,0.0355,1.036,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,90.55
1.25,1.2,18,0.05,0.3,26,0.2,3,35,54.29,1.225,0.021,0.016,1.24,1.05,30.11,29.18,3.0,71.43,0.0355,1.036,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,90.55
1.5,1.2,18,0.03,0.25,24,0.1,3,39,53.85,1.282,0.033,0.028,1.56,1.37,29.7,27.03,3.52,79.49,0.1056,0.969,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,90.45
1.5,1.2,18,0.03,0.3,24,0.1,3,39,53.85,1.282,0.033,0.028,1.56,1.37,29.7,27.03,3.52,79.49,0.1056,0.969,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,90.45
1.5,1.2,18,0.05,0.2,24,0.1,3,39,53.85,1.282,0.033,0.028,1.56,1.37,29.7,27.03,3.52,79.49,0.1056,0.969,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,90.45
1.5,1.2,18,0.05,0.25,24,0.1,3,39,53.85,1.282,0.033,0.028,1.56,1.37,29.7,27.03,3.52,79.49,0.1056,0.969,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,90.45
1.5,1.2,18,0.05,0.3,24,0.1,3,39,53.85,1.282,0.033,0.028,1.56,1.37,29.7,27.03,3.52,79.49,0.1056,0.969,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,90.45
1.25,1.2,18,0.03,0.2,24,0.15,2,39,53.85,1.361,0.035,0.029,1.23,1.63,29.36,25.18,4.19,76.92,0.0346,1.057,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,90.42
1.4,0.8,18,0.02,0.25,20,0.2,2,46,50.0,1.242,0.039,0.037,1.74,1.26,28.12,26.04,2.74,73.91,-0.0131,0.936,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,90.36
1.5,1.0,18,0.02,0.25,20,0.15,3,46,54.35,1.273,0.04,0.039,1.74,1.52,28.27,27.75,3.3,78.26,0.0575,0.995,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,90.36
1.4,1.2,18,0.03,0.3,20,0.1,3,47,57.45,1.249,0.039,0.036,1.56,1.39,25.76,27.84,2.95,80.85,0.058,0.963,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,90.07
1.4,1.2,18,0.05,0.3,20,0.1,3,47,57.45,1.249,0.039,0.036,1.56,1.39,25.76,27.84,2.95,80.85,0.058,0.963,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,90.07
1.5,0.8,18,0.02,0.25,20,0.1,3,47,51.06,1.233,0.042,0.041,1.74,1.29,28.51,27.76,2.75,74.47,0.0463,0.921,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,90.07
1.5,0.8,18,0.03,0.2,24,0.1,3,39,48.72,1.158,0.029,0.021,1.77,0.76,29.58,26.97,1.96,74.36,0.0714,0.786,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,89.95
1.5,0.8,18,0.03,0.2,26,0.1,2,37,48.65,1.122,0.018,0.012,1.39,0.59,30.12,28.42,1.6,72.97,0.0638,0.946,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,89.82
1.5,0.8,18,0.03,0.2,26,0.15,2,37,48.65,1.122,0.018,0.012,1.39,0.59,30.12,28.42,1.6,72.97,0.0638,0.946,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,89.82
1.25,1.0,18,0.02,0.2,20,0.1,3,48,54.17,1.238,0.035,0.028,1.89,1.44,28.79,28.79,3.0,70.83,0.0049,0.973,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,89.77
1.5,1.2,18,0.03,0.25,26,0.2,3,35,54.29,1.254,0.022,0.016,1.24,1.19,30.83,29.19,3.39,77.14,0.1077,1.081,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,89.65
1.5,1.2,18,0.03,0.3,26,0.2,3,35,54.29,1.254,0.022,0.016,1.24,1.19,30.83,29.19,3.39,77.14,0.1077,1.081,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,89.65
1.5,1.2,18,0.05,0.2,26,0.2,3,35,54.29,1.254,0.022,0.016,1.24,1.19,30.83,29.19,3.39,77.14,0.1077,1.081,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,89.65
1.5,1.2,18,0.05,0.25,26,0.2,3,35,54.29,1.254,0.022,0.016,1.24,1.19,30.83,29.19,3.39,77.14,0.1077,1.081,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,89.65
1.5,1.2,18,0.05,0.3,26,0.2,3,35,54.29,1.254,0.022,0.016,1.24,1.19,30.83,29.19,3.39,77.14,0.1077,1.081,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,89.65
1.25,1.2,18,0.03,0.3,20,0.2,3,45,57.78,1.331,0.04,0.036,1.24,1.68,25.94,26.66,3.73,80.0,0.0312,1.02,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,89.5
1.25,1.2,18,0.05,0.3,20,0.2,3,45,57.78,1.331,0.04,0.036,1.24,1.68,25.94,26.66,3.73,80.0,0.0312,1.02,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,89.5
1.4,1.2,18,0.03,0.2,24,0.1,3,39,53.85,1.274,0.032,0.026,1.56,1.33,29.52,27.02,3.42,76.92,0.07,0.972,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,89.33
1.25,1.2,18,0.03,0.2,20,0.1,3,48,56.25,1.219,0.026,0.02,1.74,1.32,27.25,28.73,2.76,75.0,0.0329,1.097,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,89.28
1.5,0.8,18,0.03,0.2,26,0.2,3,35,48.57,1.125,0.018,0.012,1.4,0.58,30.84,29.14,1.66,71.43,0.0682,0.864,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,89.06
1.25,1.2,18,0.03,0.25,24,0.2,3,37,54.05,1.359,0.034,0.027,1.24,1.56,29.63,25.66,4.23,75.68,0.0321,1.085,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,88.94
1.25,1.2,18,0.03,0.3,24,0.2,3,37,54.05,1.359,0.034,0.027,1.24,1.56,29.63,25.66,4.23,75.68,0.0321,1.085,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,88.94
1.25,1.2,18,0.05,0.2,24,0.2,3,37,54.05,1.359,0.034,0.027,1.24,1.56,29.63,25.66,4.23,75.68,0.0321,1.085,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,88.94
1.25,1.2,18,0.05,0.25,24,0.2,3,37,54.05,1.359,0.034,0.027,1.24,1.56,29.63,25.66,4.23,75.68,0.0321,1.085,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,88.94
1.25,1.2,18,0.05,0.3,24,0.2,3,37,54.05,1.359,0.034,0.027,1.24,1.56,29.63,25.66,4.23,75.68,0.0321,1.085,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,88.94
1.25,1.0,18,0.02,0.25,20,0.15,3,46,54.35,1.226,0.036,0.033,1.74,1.26,27.2,27.72,2.73,73.91,0.0014,0.954,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,88.74
1.4,1.0,18,0.02,0.2,26,0.2,2,36,50.0,1.241,0.031,0.025,1.56,1.17,33.46,28.54,3.25,69.44,0.0151,0.945,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,88.71
1.4,1.0,18,0.02,0.2,24,0.1,2,40,50.0,1.269,0.044,0.036,1.94,1.36,32.01,26.55,3.39,72.5,0.0257,0.852,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,88.66
1.25,1.2,18,0.03,0.25,24,0.15,2,39,53.85,1.347,0.035,0.029,1.23,1.57,29.08,25.18,4.04,76.92,0.0306,1.037,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,88.54
1.25,1.2,18,0.03,0.3,24,0.15,2,39,53.85,1.347,0.035,0.029,1.23,1.57,29.08,25.18,4.04,76.92,0.0306,1.037,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,88.54
1.25,1.2,18,0.05,0.2,24,0.15,2,39,53.85,1.347,0.035,0.029,1.23,1.57,29.08,25.18,4.04,76.92,0.0306,1.037,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,88.54
1.25,1.2,18,0.05,0.25,24,0.15,2,39,53.85,1.347,0.035,0.029,1.23,1.57,29.08,25.18,4.04,76.92,0.0306,1.037,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,88.54
1.25,1.2,18,0.05,0.3,24,0.15,2,39,53.85,1.347,0.035,0.029,1.23,1.57,29.08,25.18,4.04,76.92,0.0306,1.037,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,88.54
1.4,1.2,18,0.03,0.3,20,0.15,2,47,57.45,1.314,0.039,0.038,1.23,1.64,25.44,26.15,3.49,82.98,0.0437,1.038,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,88.35
1.4,1.2,18,0.05,0.3,20,0.15,2,47,57.45,1.314,0.039,0.038,1.23,1.64,25.44,26.15,3.49,82.98,0.0437,1.038,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,88.35
1.4,1.0,18,0.02,0.3,20,0.15,2,47,55.32,1.358,0.052,0.05,1.64,1.88,27.39,26.22,3.99,78.72,0.0208,0.914,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,88.32
1.5,1.0,18,0.03,0.2,26,0.2,2,36,50.0,1.132,0.018,0.012,1.56,0.64,30.37,28.41,1.77,75.0,0.0672,0.963,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,88.26
1.4,0.8,18,0.03,0.2,24,0.15,2,39,48.72,1.222,0.029,0.024,1.44,1.0,29.08,25.12,2.57,74.36,0.0152,0.858,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,88.24
1.5,0.8,18,0.03,0.25,24,0.1,3,39,48.72,1.145,0.029,0.021,1.77,0.7,29.26,26.97,1.81,74.36,0.0673,0.767,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,88.17
1.5,0.8,18,0.03,0.3,24,0.1,3,39,48.72,1.145,0.029,0.021,1.77,0.7,29.26,26.97,1.81,74.36,0.0673,0.767,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,88.17
1.5,0.8,18,0.05,0.2,24,0.1,3,39,48.72,1.145,0.029,0.021,1.77,0.7,29.26,26.97,1.81,74.36,0.0673,0.767,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,88.17
1.5,0.8,18,0.05,0.25,24,0.1,3,39,48.72,1.145,0.029,0.021,1.77,0.7,29.26,26.97,1.81,74.36,0.0673,0.767,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,88.17
1.5,0.8,18,0.05,0.3,24,0.1,3,39,48.72,1.145,0.029,0.021,1.77,0.7,29.26,26.97,1.81,74.36,0.0673,0.767,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,88.17
1.5,1.0,18,0.03,0.3,20,0.15,2,47,55.32,1.248,0.036,0.033,1.64,1.3,25.07,26.11,2.76,82.98,0.0544,0.917,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,88.12
1.5,1.0,18,0.05,0.3,20,0.15,2,47,55.32,1.248,0.036,0.033,1.64,1.3,25.07,26.11,2.76,82.98,0.0544,0.917,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,88.12
1.5,0.8,18,0.03,0.25,26,0.1,2,37,48.65,1.11,0.018,0.012,1.39,0.53,29.78,28.41,1.43,72.97,0.0594,0.924,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,88.1
1.5,0.8,18,0.03,0.25,26,0.15,2,37,48.65,1.11,0.018,0.012,1.39,0.53,29.78,28.41,1.43,72.97,0.0594,0.924,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,88.1
1.5,0.8,18,0.03,0.3,26,0.1,2,37,48.65,1.11,0.018,0.012,1.39,0.53,29.78,28.41,1.43,72.97,0.0594,0.924,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,88.1
1.5,0.8,18,0.03,0.3,26,0.15,2,37,48.65,1.11,0.018,0.012,1.39,0.53,29.78,28.41,1.43,72.97,0.0594,0.924,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,88.1
1.5,0.8,18,0.05,0.2,26,0.1,2,37,48.65,1.11,0.018,0.012,1.39,0.53,29.78,28.41,1.43,72.97,0.0594,0.924,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,88.1
1.5,0.8,18,0.05,0.2,26,0.15,2,37,48.65,1.11,0.018,0.012,1.39,0.53,29.78,28.41,1.43,72.97,0.0594,0.924,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,88.1
1.5,0.8,18,0.05,0.25,26,0.1,2,37,48.65,1.11,0.018,0.012,1.39,0.53,29.78,28.41,1.43,72.97,0.0594,0.924,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,88.1
1.5,0.8,18,0.05,0.25,26,0.15,2,37,48.65,1.11,0.018,0.012,1.39,0.53,29.78,28.41,1.43,72.97,0.0594,0.924,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,88.1
1.5,0.8,18,0.05,0.3,26,0.1,2,37,48.65,1.11,0.018,0.012,1.39,0.53,29.78,28.41,1.43,72.97,0.0594,0.924,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,88.1
1.5,0.8,18,0.05,0.3,26,0.15,2,37,48.65,1.11,0.018,0.012,1.39,0.53,29.78,28.41,1.43,72.97,0.0594,0.924,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,88.1
1.25,1.2,18,0.02,0.3,20,0.1,3,47,57.45,1.341,0.055,0.052,1.56,1.91,27.78,27.95,4.06,76.6,0.0371,0.942,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,88.05
1.4,0.8,18,0.03,0.2,24,0.2,3,37,48.65,1.228,0.029,0.022,1.45,0.99,29.71,25.61,2.69,72.97,0.0156,0.895,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,87.9
1.25,1.2,18,0.05,0.2,20,0.1,3,48,56.25,1.209,0.026,0.02,1.74,1.26,27.02,28.73,2.63,75.0,0.0296,1.08,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,87.84
1.4,1.2,18,0.03,0.25,24,0.1,3,39,53.85,1.262,0.032,0.026,1.56,1.27,29.23,27.02,3.27,76.92,0.066,0.954,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,87.65
1.4,1.2,18,0.03,0.3,24,0.1,3,39,53.85,1.262,0.032,0.026,1.56,1.27,29.23,27.02,3.27,76.92,0.066,0.954,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,87.65
1.4,1.2,18,0.05,0.2,24,0.1,3,39,53.85,1.262,0.032,0.026,1.56,1.27,29.23,27.02,3.27,76.92,0.066,0.954,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,87.65
1.4,1.2,18,0.05,0.25,24,0.1,3,39,53.85,1.262,0.032,0.026,1.56,1.27,29.23,27.02,3.27,76.92,0.066,0.954,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,87.65
1.4,1.2,18,0.05,0.3,24,0.1,3,39,53.85,1.262,0.032,0.026,1.56,1.27,29.23,27.02,3.27,76.92,0.066,0.954,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,87.65
1.25,1.0,18,0.02,0.3,20,0.2,3,45,55.56,1.353,0.051,0.047,1.57,1.79,27.49,26.72,3.99,75.56,0.0031,0.879,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,87.6
1.25,0.8,18,0.02,0.25,20,0.2,2,46,50.0,1.22,0.037,0.035,1.74,1.15,27.62,26.03,2.49,71.74,-0.0355,0.908,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,87.33
1.25,1.2,18,0.03,0.3,20,0.15,2,47,57.45,1.306,0.039,0.037,1.23,1.6,25.31,26.15,3.41,80.85,0.0257,1.014,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,87.27
1.25,1.2,18,0.05,0.3,20,0.15,2,47,57.45,1.306,0.039,0.037,1.23,1.6,25.31,26.15,3.41,80.85,0.0257,1.014,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,87.27
1.5,0.8,18,0.03,0.25,26,0.2,3,35,48.57,1.112,0.018,0.012,1.4,0.52,30.49,29.14,1.49,71.43,0.0634,0.842,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,87.24
1.5,0.8,18,0.03,0.3,26,0.2,3,35,48.57,1.112,0.018,0.012,1.4,0.52,30.49,29.14,1.49,71.43,0.0634,0.842,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,87.24
1.5,0.8,18,0.05,0.2,26,0.2,3,35,48.57,1.112,0.018,0.012,1.4,0.52,30.49,29.14,1.49,71.43,0.0634,0.842,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,87.24
1.5,0.8,18,0.05,0.25,26,0.2,3,35,48.57,1.112,0.018,0.012,1.4,0.52,30.49,29.14,1.49,71.43,0.0634,0.842,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,87.24
1.5,0.8,18,0.05,0.3,26,0.2,3,35,48.57,1.112,0.018,0.012,1.4,0.52,30.49,29.14,1.49,71.43,0.0634,0.842,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,87.24
1.25,0.8,18,0.03,0.2,24,0.15,2,39,48.72,1.214,0.03,0.023,1.44,0.97,28.89,25.13,2.48,71.79,-0.0102,0.833,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,87.17
1.4,1.0,18,0.02,0.25,26,0.2,2,36,50.0,1.229,0.031,0.024,1.56,1.11,33.13,28.54,3.09,69.44,0.0104,0.923,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,87.01
1.4,1.0,18,0.02,0.3,26,0.2,2,36,50.0,1.229,0.031,0.024,1.56,1.11,33.13,28.54,3.09,69.44,0.0104,0.923,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,87.01
1.4,1.0,18,0.02,0.25,24,0.1,2,40,50.0,1.257,0.044,0.036,1.94,1.3,31.7,26.55,3.24,72.5,0.0216,0.834,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,86.98
1.4,1.0,18,0.02,0.3,24,0.1,2,40,50.0,1.257,0.044,0.036,1.94,1.3,31.7,26.55,3.24,72.5,0.0216,0.834,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,86.98
1.5,1.2,18,0.02,0.25,20,0.1,3,47,55.32,1.24,0.041,0.04,1.74,1.45,28.89,28.85,3.09,78.72,0.0796,0.977,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,86.93
1.25,0.8,18,0.03,0.2,24,0.2,3,37,48.65,1.22,0.029,0.022,1.45,0.96,29.5,25.61,2.59,70.27,-0.0117,0.869,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,86.81
1.4,0.8,18,0.03,0.25,24,0.15,2,39,48.72,1.209,0.029,0.024,1.44,0.94,28.77,25.12,2.42,74.36,0.0111,0.838,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,86.46
1.4,0.8,18,0.03,0.3,24,0.15,2,39,48.72,1.209,0.029,0.024,1.44,0.94,28.77,25.12,2.42,74.36,0.0111,0.838,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,86.46
1.4,0.8,18,0.05,0.2,24,0.15,2,39,48.72,1.209,0.029,0.024,1.44,0.94,28.77,25.12,2.42,74.36,0.0111,0.838,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,86.46
1.4,0.8,18,0.05,0.25,24,0.15,2,39,48.72,1.209,0.029,0.024,1.44,0.94,28.77,25.12,2.42,74.36,0.0111,0.838,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,86.46
1.4,0.8,18,0.05,0.3,24,0.15,2,39,48.72,1.209,0.029,0.024,1.44,0.94,28.77,25.12,2.42,74.36,0.0111,0.838,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,86.46
1.5,1.0,18,0.03,0.25,26,0.2,2,36,50.0,1.119,0.018,0.012,1.56,0.58,30.03,28.41,1.6,75.0,0.0628,0.941,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,86.44
1.5,1.0,18,0.03,0.3,26,0.2,2,36,50.0,1.119,0.018,0.012,1.56,0.58,30.03,28.41,1.6,75.0,0.0628,0.941,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,86.44
1.5,1.0,18,0.05,0.2,26,0.2,2,36,50.0,1.119,0.018,0.012,1.56,0.58,30.03,28.41,1.6,75.0,0.0628,0.941,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,86.44
1.5,1.0,18,0.05,0.25,26,0.2,2,36,50.0,1.119,0.018,0.012,1.56,0.58,30.03,28.41,1.6,75.0,0.0628,0.941,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,86.44
1.5,1.0,18,0.05,0.3,26,0.2,2,36,50.0,1.119,0.018,0.012,1.56,0.58,30.03,28.41,1.6,75.0,0.0628,0.941,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,86.44
1.4,1.0,18,0.03,0.2,26,0.1,3,36,52.78,1.19,0.018,0.012,1.22,0.89,29.21,29.15,2.46,72.22,0.0466,1.076,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,86.29
1.4,1.0,18,0.03,0.2,26,0.15,3,36,52.78,1.19,0.018,0.012,1.22,0.89,29.21,29.15,2.46,72.22,0.0466,1.076,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,86.29
1.4,0.8,18,0.02,0.25,20,0.1,3,47,51.06,1.206,0.04,0.038,1.74,1.14,27.88,27.74,2.43,72.34,0.0096,0.905,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,86.28
1.5,0.8,18,0.03,0.2,24,0.15,2,39,48.72,1.243,0.03,0.025,1.44,1.1,29.61,25.13,2.82,76.92,0.0578,0.875,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,86.14
1.4,0.8,18,0.03,0.25,24,0.2,3,37,48.65,1.215,0.029,0.022,1.45,0.93,29.37,25.6,2.53,72.97,0.0112,0.874,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,86.1
1.4,0.8,18,0.03,0.3,24,0.2,3,37,48.65,1.215,0.029,0.022,1.45,0.93,29.37,25.6,2.53,72.97,0.0112,0.874,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,86.1
1.4,0.8,18,0.05,0.2,24,0.2,3,37,48.65,1.215,0.029,0.022,1.45,0.93,29.37,25.6,2.53,72.97,0.0112,0.874,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,86.1
1.4,0.8,18,0.05,0.25,24,0.2,3,37,48.65,1.215,0.029,0.022,1.45,0.93,29.37,25.6,2.53,72.97,0.0112,0.874,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,86.1
1.4,0.8,18,0.05,0.3,24,0.2,3,37,48.65,1.215,0.029,0.022,1.45,0.93,29.37,25.6,2.53,72.97,0.0112,0.874,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,86.1
